Filename,Start Time (s),End Time (s),Species eBird Code
KEN_005_20211210_050250.flac,2125.5,2125.5,reccor
KEN_005_20211210_050250.flac,2217.8,2217.8,whbwhe3
KEN_005_20211210_050250.flac,2220.1,2220.1,whbwhe3
KEN_005_20211210_050250.flac,2222.4,2222.4,whbwhe3
KEN_005_20211210_050250.flac,2246.5,2246.5,wbswea1
KEN_005_20211210_050250.flac,2263.7,2263.7,wbswea1
KEN_005_20211210_050250.flac,2299.1,2299.1,slcbou1
KEN_005_20211210_050250.flac,2299.9,2299.9,whrshr1
KEN_005_20211210_050250.flac,2303.9,2303.9,whrshr1
KEN_005_20211210_050250.flac,2309.4,2309.4,rbsrob1
KEN_005_20211210_050250.flac,2317.0,2317.0,rbsrob1
KEN_005_20211210_050250.flac,2322.6,2322.6,rbsrob1
KEN_005_20211210_050250.flac,2325.3,2325.3,slcbou1
KEN_005_20211210_050250.flac,2330.6,2330.6,rbsrob1
KEN_005_20211210_050250.flac,2334.6,2334.6,rbsrob1
KEN_005_20211210_050250.flac,2336.0,2336.0,klacuc1
KEN_005_20211210_050250.flac,2337.5,2337.5,rbsrob1
KEN_005_20211210_050250.flac,2341.2,2341.2,rbsrob1
KEN_005_20211210_050250.flac,2364.6,2364.6,rbsrob1
KEN_005_20211210_050250.flac,2369.4,2369.4,rbsrob1
KEN_005_20211210_050250.flac,2373.8,2373.8,rbsrob1
KEN_005_20211210_050250.flac,2383.5,2383.5,rbsrob1
KEN_005_20211210_050250.flac,2388.8,2388.8,rbsrob1
KEN_005_20211210_050250.flac,2394.7,2394.7,klacuc1
KEN_005_20211210_050250.flac,2401.9,2401.9,rindov
KEN_005_20211210_050250.flac,2403.9,2403.9,rindov
KEN_005_20211210_050250.flac,2406.1,2406.1,rbsrob1
KEN_005_20211210_050250.flac,2410.2,2410.2,rbsrob1
KEN_005_20211210_050250.flac,2412.2,2412.2,rbsrob1
KEN_005_20211210_050250.flac,2452.6,2452.6,reccor
KEN_005_20211210_050250.flac,2477.2,2477.2,wbswea1
KEN_005_20211210_050250.flac,2503.9,2503.9,meypar1
KEN_005_20211210_050250.flac,2504.8,2504.8,ratcis1
KEN_005_20211210_050250.flac,2506.2,2506.2,meypar1
KEN_005_20211210_050250.flac,2507.7,2507.7,grywrw1
KEN_005_20211210_050250.flac,2512.8,2512.8,grywrw1
KEN_005_20211210_050250.flac,2514.4,2514.4,reccor
KEN_005_20211210_050250.flac,2524.2,2524.2,meypar1
KEN_005_20211210_050250.flac,2534.3,2534.3,meypar1
KEN_005_20211210_050250.flac,2537.0,2537.0,meypar1
KEN_005_20211210_050250.flac,2542.9,2542.9,reccor
KEN_005_20211210_050250.flac,2543.8,2543.8,darbar1
KEN_005_20211210_050250.flac,2545.8,2545.8,darbar1
KEN_005_20211210_050250.flac,2549.0,2549.0,darbar1
KEN_005_20211210_050250.flac,2550.2,2550.2,reccor
KEN_005_20211210_050250.flac,2553.2,2553.2,reccor
KEN_005_20211210_050250.flac,2554.4,2554.4,wbswea1
KEN_005_20211210_050250.flac,2556.3,2556.3,reccor
KEN_005_20211210_050250.flac,2559.1,2559.1,reccor
KEN_005_20211210_050250.flac,2561.1,2561.1,wbswea1
KEN_005_20211210_050250.flac,2569.6,2569.6,wbswea1
KEN_005_20211210_050250.flac,2573.8,2573.8,grywrw1
KEN_005_20211210_050250.flac,2587.5,2587.5,grywrw1
KEN_005_20211210_050250.flac,2595.3,2595.3,grywrw1
KEN_005_20211210_050250.flac,2605.0,2605.0,grywrw1
KEN_005_20211210_050250.flac,2640.4,2640.4,klacuc1
KEN_005_20211210_050250.flac,2654.9,2654.9,wbswea1
KEN_005_20211210_050250.flac,2739.6,2739.6,wbswea1
KEN_005_20211210_050250.flac,2742.5,2742.5,rbsrob1
KEN_005_20211210_050250.flac,2745.1,2745.1,rbsrob1
KEN_005_20211210_050250.flac,2779.8,2779.8,rbsrob1
KEN_005_20211210_050250.flac,2787.6,2787.6,rbsrob1
KEN_005_20211210_050250.flac,2789.9,2789.9,rbsrob1
KEN_005_20211210_050250.flac,2795.7,2795.7,rbsrob1
KEN_005_20211210_050250.flac,2798.2,2798.2,rbsrob1
KEN_005_20211210_050250.flac,2800.4,2800.4,rbsrob1
KEN_005_20211210_050250.flac,2805.7,2805.7,rbsrob1
KEN_005_20211210_050250.flac,2853.6,2853.6,fotdro5
KEN_005_20211210_050250.flac,2913.1,2913.1,wbswea1
KEN_005_20211210_050250.flac,2963.9,2963.9,wbswea1
KEN_005_20211210_050250.flac,2974.1,2974.1,didcuc1
KEN_005_20211210_050250.flac,2976.4,2976.4,didcuc1
KEN_005_20211210_050250.flac,2978.4,2978.4,didcuc1
KEN_005_20211210_050250.flac,2982.2,2982.2,didcuc1
KEN_005_20211210_050250.flac,2984.8,2984.8,didcuc1
KEN_005_20211210_050250.flac,2986.3,2986.3,didcuc1
KEN_005_20211210_050250.flac,2993.5,2993.5,whrshr1
KEN_005_20211210_050250.flac,2997.8,2997.8,whrshr1
KEN_005_20211210_050250.flac,2999.0,2999.0,rbsrob1
KEN_005_20211210_050250.flac,3001.9,3001.9,rbsrob1
KEN_005_20211210_050250.flac,3004.0,3004.0,rbsrob1
KEN_005_20211210_050250.flac,3007.2,3007.2,rbsrob1
KEN_005_20211210_050250.flac,3008.5,3008.5,combul2
KEN_005_20211210_050250.flac,3010.6,3010.6,rbsrob1
KEN_005_20211210_050250.flac,3012.3,3012.3,rbsrob1
KEN_005_20211210_050250.flac,3013.0,3013.0,chewea1
KEN_005_20211210_050250.flac,3013.7,3013.7,rbsrob1
KEN_005_20211210_050250.flac,3019.9,3019.9,rbsrob1
KEN_005_20211210_050250.flac,3024.0,3024.0,rbsrob1
KEN_005_20211210_050250.flac,3035.9,3035.9,rbsrob1
KEN_005_20211210_050250.flac,3043.3,3043.3,rbsrob1
KEN_005_20211210_050250.flac,3045.7,3045.7,rbsrob1
KEN_005_20211210_050250.flac,3049.0,3049.0,reccor
KEN_005_20211210_050250.flac,3056.6,3056.6,rbsrob1
KEN_005_20211210_050250.flac,3068.3,3068.3,rbsrob1
KEN_005_20211210_050250.flac,3084.6,3084.6,rbsrob1
KEN_005_20211210_050250.flac,3091.8,3091.8,reccor
KEN_005_20211210_050250.flac,3096.9,3096.9,reccor
KEN_005_20211210_050250.flac,3098.2,3098.2,rbsrob1
KEN_005_20211210_050250.flac,3102.7,3102.7,reccor
KEN_005_20211210_050250.flac,3119.3,3119.3,reccor
KEN_005_20211210_050250.flac,3122.2,3122.2,reccor
KEN_005_20211210_050250.flac,3124.7,3124.7,reccor
KEN_005_20211210_050250.flac,3125.2,3125.2,whihel1
KEN_005_20211210_050250.flac,3131.4,3131.4,didcuc1
KEN_005_20211210_050250.flac,3138.5,3138.5,reccor
KEN_005_20211210_050250.flac,3148.7,3148.7,whrshr1
KEN_005_20211210_050250.flac,3163.7,3163.7,whrshr1
KEN_005_20211210_050250.flac,3174.8,3174.8,reccor
KEN_005_20211210_050250.flac,3181.1,3181.1,wbswea1
KEN_005_20211210_050250.flac,3202.2,3202.2,reccor
KEN_005_20211210_050250.flac,3202.7,3202.7,whihel1
KEN_005_20211210_050250.flac,3206.2,3206.2,whihel1
KEN_005_20211210_050250.flac,3214.8,3214.8,wbswea1
KEN_005_20211210_050250.flac,3220.6,3220.6,reccor
KEN_005_20211210_050250.flac,3228.6,3228.6,rbsrob1
KEN_005_20211210_050250.flac,3230.3,3230.3,whihel1
KEN_005_20211210_050250.flac,3235.1,3235.1,rbsrob1
KEN_005_20211210_050250.flac,3242.1,3242.1,wbswea1
KEN_005_20211210_050250.flac,3245.1,3245.1,rbsrob1
KEN_005_20211210_050250.flac,3249.0,3249.0,rbsrob1
KEN_005_20211210_050250.flac,3251.9,3251.9,whihel1
KEN_005_20211210_050250.flac,3253.0,3253.0,rbsrob1
KEN_005_20211210_050250.flac,3256.7,3256.7,rbsrob1
KEN_005_20211210_050250.flac,3262.8,3262.8,rbsrob1
KEN_005_20211210_050250.flac,3267.9,3267.9,rbsrob1
KEN_005_20211210_050250.flac,3270.6,3270.6,wbswea1
KEN_005_20211210_050250.flac,3293.1,3293.1,reccor
KEN_005_20211210_050250.flac,3301.4,3301.4,wbswea1
KEN_005_20211210_050250.flac,3307.4,3307.4,abethr1
KEN_005_20211210_050250.flac,3317.9,3317.9,combul2
KEN_005_20211210_050250.flac,3319.3,3319.3,reccor
KEN_005_20211210_050250.flac,3326.2,3326.2,reccor
KEN_005_20211210_050250.flac,3329.4,3329.4,reccor
KEN_005_20211210_050250.flac,3332.5,3332.5,wbswea1
KEN_005_20211210_050250.flac,3341.9,3341.9,combul2
KEN_005_20211210_050250.flac,3361.0,3361.0,combul2
KEN_005_20211210_050250.flac,3373.7,3373.7,wbswea1
KEN_005_20211210_050250.flac,3379.0,3379.0,ratcis1
KEN_005_20211210_050250.flac,3393.3,3393.3,reccor
KEN_005_20211210_050250.flac,3401.7,3401.7,ratcis1
KEN_005_20211210_050250.flac,3417.4,3417.4,whrshr1
KEN_005_20211210_050250.flac,3427.3,3427.3,reccor
KEN_005_20211210_050250.flac,3456.3,3456.3,whrshr1
KEN_005_20211210_050250.flac,3459.4,3459.4,ratcis1
KEN_005_20211210_050250.flac,3469.1,3469.1,ratcis1
KEN_005_20211210_050250.flac,3474.4,3474.4,ratcis1
KEN_005_20211210_050250.flac,3482.1,3482.1,wbswea1
KEN_005_20211210_050250.flac,3494.4,3494.4,subbus1
KEN_005_20211210_050250.flac,3499.1,3499.1,ratcis1
KEN_005_20211210_050250.flac,3501.2,3501.2,subbus1
KEN_005_20211210_050250.flac,3504.7,3504.7,subbus1
KEN_005_20211210_050250.flac,3506.0,3506.0,wbswea1
KEN_005_20211210_050250.flac,3507.8,3507.8,subbus1
KEN_005_20211210_050250.flac,3511.6,3511.6,wbswea1
KEN_005_20211210_050250.flac,3514.5,3514.5,subbus1
KEN_005_20211210_050250.flac,3520.7,3520.7,subbus1
KEN_005_20211210_050250.flac,3525.3,3525.3,wbswea1
KEN_005_20211210_050250.flac,3529.9,3529.9,subbus1
KEN_005_20211210_050250.flac,3532.9,3532.9,wbswea1
KEN_005_20211210_050250.flac,3536.3,3536.3,subbus1
KEN_005_20211210_050250.flac,3588.2,3588.2,blacuc1
KEN_005_20211210_050250.flac,3595.6,3595.6,ratcis1
KEN_006_20211211_061446.flac,118.1,118.1,blbpuf2
KEN_006_20211211_061446.flac,129.1,129.1,blbpuf2
KEN_006_20211211_061446.flac,146.3,146.3,norbro1
KEN_006_20211211_061446.flac,183.3,183.3,blnmou1
KEN_006_20211211_061446.flac,185.7,185.7,blbpuf2
KEN_006_20211211_061446.flac,217.7,217.7,blnmou1
KEN_006_20211211_061446.flac,219.4,219.4,blbpuf2
KEN_006_20211211_061446.flac,232.5,232.5,varsun2
KEN_006_20211211_061446.flac,267.4,267.4,gnbcam2
KEN_006_20211211_061446.flac,273.6,273.6,blbpuf2
KEN_006_20211211_061446.flac,286.5,286.5,gnbcam2
KEN_006_20211211_061446.flac,299.8,299.8,gnbcam2
KEN_006_20211211_061446.flac,309.0,309.0,gnbcam2
KEN_006_20211211_061446.flac,323.5,323.5,gnbcam2
KEN_006_20211211_061446.flac,325.8,325.8,blbpuf2
KEN_006_20211211_061446.flac,336.3,336.3,thrnig1
KEN_006_20211211_061446.flac,337.6,337.6,gnbcam2
KEN_006_20211211_061446.flac,347.9,347.9,gnbcam2
KEN_006_20211211_061446.flac,354.0,354.0,blbpuf2
KEN_006_20211211_061446.flac,359.4,359.4,gnbcam2
KEN_006_20211211_061446.flac,370.3,370.3,gnbcam2
KEN_006_20211211_061446.flac,370.7,370.7,slcbou1
KEN_006_20211211_061446.flac,376.6,376.6,slcbou1
KEN_006_20211211_061446.flac,378.0,378.0,gnbcam2
KEN_006_20211211_061446.flac,380.1,380.1,slcbou1
KEN_006_20211211_061446.flac,397.2,397.2,gnbcam2
KEN_006_20211211_061446.flac,414.8,414.8,gnbcam2
KEN_006_20211211_061446.flac,429.3,429.3,blbpuf2
KEN_006_20211211_061446.flac,431.4,431.4,slcbou1
KEN_006_20211211_061446.flac,434.0,434.0,gnbcam2
KEN_006_20211211_061446.flac,443.8,443.8,gnbcam2
KEN_006_20211211_061446.flac,445.6,445.6,slcbou1
KEN_006_20211211_061446.flac,459.3,459.3,gnbcam2
KEN_006_20211211_061446.flac,468.2,468.2,gnbcam2
KEN_006_20211211_061446.flac,469.6,469.6,slcbou1
KEN_006_20211211_061446.flac,480.7,480.7,slcbou1
KEN_006_20211211_061446.flac,488.4,488.4,gnbcam2
KEN_006_20211211_061446.flac,497.1,497.1,slcbou1
KEN_006_20211211_061446.flac,512.9,512.9,varsun2
KEN_006_20211211_061446.flac,518.4,518.4,blbpuf2
KEN_006_20211211_061446.flac,531.3,531.3,slcbou1
KEN_006_20211211_061446.flac,532.9,532.9,colsun2
KEN_006_20211211_061446.flac,540.6,540.6,slcbou1
KEN_006_20211211_061446.flac,544.2,544.2,rufcha2
KEN_006_20211211_061446.flac,565.3,565.3,rufcha2
KEN_006_20211211_061446.flac,568.8,568.8,slcbou1
KEN_006_20211211_061446.flac,580.1,580.1,rufcha2
KEN_006_20211211_061446.flac,597.1,597.1,blbpuf2
KEN_006_20211211_061446.flac,613.6,613.6,varsun2
KEN_006_20211211_061446.flac,649.5,649.5,yelbis1
KEN_006_20211211_061446.flac,653.3,653.3,varsun2
KEN_006_20211211_061446.flac,689.1,689.1,thrnig1
KEN_006_20211211_061446.flac,774.0,774.0,subbus1
KEN_006_20211211_061446.flac,779.3,779.3,colsun2
KEN_006_20211211_061446.flac,796.8,796.8,colsun2
KEN_006_20211211_061446.flac,822.7,822.7,blbpuf2
KEN_006_20211211_061446.flac,858.4,858.4,gnbcam2
KEN_006_20211211_061446.flac,873.5,873.5,gnbcam2
KEN_006_20211211_061446.flac,889.6,889.6,rufcha2
KEN_006_20211211_061446.flac,893.7,893.7,rufcha2
KEN_006_20211211_061446.flac,939.9,939.9,rufcha2
KEN_006_20211211_061446.flac,950.1,950.1,reedov1
KEN_006_20211211_061446.flac,952.1,952.1,rufcha2
KEN_006_20211211_061446.flac,954.5,954.5,subbus1
KEN_006_20211211_061446.flac,963.6,963.6,yelbis1
KEN_006_20211211_061446.flac,970.4,970.4,blbpuf2
KEN_006_20211211_061446.flac,972.8,972.8,subbus1
KEN_006_20211211_061446.flac,976.5,976.5,fotdro5
KEN_006_20211211_061446.flac,978.1,978.1,subbus1
KEN_006_20211211_061446.flac,981.4,981.4,subbus1
KEN_006_20211211_061446.flac,1166.3,1166.3,blbpuf2
KEN_006_20211211_061446.flac,1280.5,1280.5,blbpuf2
KEN_006_20211211_061446.flac,1307.6,1307.6,fotdro5
KEN_006_20211211_061446.flac,1326.9,1326.9,blbpuf2
KEN_006_20211211_061446.flac,1340.9,1340.9,fotdro5
KEN_006_20211211_061446.flac,1361.6,1361.6,fotdro5
KEN_006_20211211_061446.flac,1366.3,1366.3,subbus1
KEN_006_20211211_061446.flac,1371.0,1371.0,subbus1
KEN_006_20211211_061446.flac,1374.6,1374.6,subbus1
KEN_006_20211211_061446.flac,1382.6,1382.6,slcbou1
KEN_006_20211211_061446.flac,1389.9,1389.9,subbus1
KEN_006_20211211_061446.flac,1412.2,1412.2,subbus1
KEN_006_20211211_061446.flac,1415.8,1415.8,subbus1
KEN_006_20211211_061446.flac,1424.7,1424.7,subbus1
KEN_006_20211211_061446.flac,1430.5,1430.5,subbus1
KEN_006_20211211_061446.flac,1436.8,1436.8,subbus1
KEN_006_20211211_061446.flac,1447.9,1447.9,subbus1
KEN_006_20211211_061446.flac,1457.3,1457.3,subbus1
KEN_006_20211211_061446.flac,1483.0,1483.0,fotdro5
KEN_006_20211211_061446.flac,1610.3,1610.3,subbus1
KEN_006_20211211_061446.flac,1615.5,1615.5,gnbcam2
KEN_006_20211211_061446.flac,1617.6,1617.6,subbus1
KEN_006_20211211_061446.flac,1622.9,1622.9,subbus1
KEN_006_20211211_061446.flac,1624.7,1624.7,norbro1
KEN_006_20211211_061446.flac,1628.8,1628.8,varsun2
KEN_006_20211211_061446.flac,1631.5,1631.5,fotdro5
KEN_006_20211211_061446.flac,1639.1,1639.1,varsun2
KEN_006_20211211_061446.flac,1641.8,1641.8,fotdro5
KEN_006_20211211_061446.flac,1654.5,1654.5,eswdov1
KEN_006_20211211_061446.flac,1669.7,1669.7,fotdro5
KEN_006_20211211_061446.flac,1680.9,1680.9,subbus1
KEN_006_20211211_061446.flac,1692.9,1692.9,subbus1
KEN_006_20211211_061446.flac,1712.1,1712.1,subbus1
KEN_006_20211211_061446.flac,1741.4,1741.4,reccor
KEN_006_20211211_061446.flac,1750.2,1750.2,subbus1
KEN_006_20211211_061446.flac,1756.8,1756.8,subbus1
KEN_006_20211211_061446.flac,1764.3,1764.3,fotdro5
KEN_006_20211211_061446.flac,1770.0,1770.0,yebapa1
KEN_006_20211211_061446.flac,1793.6,1793.6,slcbou1
KEN_006_20211211_061446.flac,1801.2,1801.2,fotdro5
KEN_006_20211211_061446.flac,1808.5,1808.5,blbpuf2
KEN_006_20211211_061446.flac,1878.6,1878.6,slcbou1
KEN_006_20211211_061446.flac,1884.5,1884.5,slcbou1
KEN_006_20211211_061446.flac,1912.8,1912.8,slcbou1
KEN_006_20211211_061446.flac,1915.2,1915.2,spewea1
KEN_006_20211211_061446.flac,1921.7,1921.7,slcbou1
KEN_006_20211211_061446.flac,1926.5,1926.5,norbro1
KEN_006_20211211_061446.flac,1933.8,1933.8,norbro1
KEN_006_20211211_061446.flac,1935.9,1935.9,slcbou1
KEN_006_20211211_061446.flac,1939.9,1939.9,blbpuf2
KEN_006_20211211_061446.flac,1950.1,1950.1,fotdro5
KEN_006_20211211_061446.flac,1951.8,1951.8,raybar1
KEN_006_20211211_061446.flac,1962.1,1962.1,raybar1
KEN_006_20211211_061446.flac,1967.8,1967.8,raybar1
KEN_006_20211211_061446.flac,1973.4,1973.4,raybar1
KEN_006_20211211_061446.flac,1978.8,1978.8,fotdro5
KEN_006_20211211_061446.flac,1990.1,1990.1,raybar1
KEN_006_20211211_061446.flac,2007.0,2007.0,raybar1
KEN_006_20211211_061446.flac,2009.3,2009.3,subbus1
KEN_006_20211211_061446.flac,2013.9,2013.9,raybar1
KEN_006_20211211_061446.flac,2016.8,2016.8,subbus1
KEN_006_20211211_061446.flac,2023.9,2023.9,subbus1
KEN_006_20211211_061446.flac,2032.8,2032.8,subbus1
KEN_006_20211211_061446.flac,2038.3,2038.3,subbus1
KEN_006_20211211_061446.flac,2047.5,2047.5,subbus1
KEN_006_20211211_061446.flac,2061.0,2061.0,subbus1
KEN_006_20211211_061446.flac,2070.5,2070.5,subbus1
KEN_006_20211211_061446.flac,2082.3,2082.3,fotdro5
KEN_006_20211211_061446.flac,2085.8,2085.8,spemou2
KEN_006_20211211_061446.flac,2095.0,2095.0,fotdro5
KEN_006_20211211_061446.flac,2114.4,2114.4,fotdro5
KEN_006_20211211_061446.flac,2132.0,2132.0,trobou1
KEN_006_20211211_061446.flac,2214.6,2214.6,varsun2
KEN_006_20211211_061446.flac,2217.2,2217.2,raybar1
KEN_006_20211211_061446.flac,2223.3,2223.3,varsun2
KEN_006_20211211_061446.flac,2224.9,2224.9,raybar1
KEN_006_20211211_061446.flac,2264.6,2264.6,varsun2
KEN_006_20211211_061446.flac,2265.8,2265.8,raybar1
KEN_006_20211211_061446.flac,2275.4,2275.4,yebgre1
KEN_006_20211211_061446.flac,2278.9,2278.9,colsun2
KEN_006_20211211_061446.flac,2282.4,2282.4,blbpuf2
KEN_006_20211211_061446.flac,2283.4,2283.4,yebgre1
KEN_006_20211211_061446.flac,2285.1,2285.1,raybar1
KEN_006_20211211_061446.flac,2291.8,2291.8,raybar1
KEN_006_20211211_061446.flac,2296.9,2296.9,yebgre1
KEN_006_20211211_061446.flac,2300.8,2300.8,raybar1
KEN_006_20211211_061446.flac,2304.2,2304.2,yebgre1
KEN_006_20211211_061446.flac,2312.0,2312.0,raybar1
KEN_006_20211211_061446.flac,2322.4,2322.4,varsun2
KEN_006_20211211_061446.flac,2354.8,2354.8,yebapa1
KEN_006_20211211_061446.flac,2369.5,2369.5,norbro1
KEN_006_20211211_061446.flac,2404.6,2404.6,blbpuf2
KEN_006_20211211_061446.flac,2423.4,2423.4,combul2
KEN_006_20211211_061446.flac,2433.9,2433.9,blbpuf2
KEN_006_20211211_061446.flac,2466.9,2466.9,gnbcam2
KEN_006_20211211_061446.flac,2494.6,2494.6,gnbcam2
KEN_006_20211211_061446.flac,2502.7,2502.7,gnbcam2
KEN_006_20211211_061446.flac,2508.3,2508.3,gnbcam2
KEN_006_20211211_061446.flac,2517.2,2517.2,gnbcam2
KEN_006_20211211_061446.flac,2526.1,2526.1,gnbcam2
KEN_006_20211211_061446.flac,2546.9,2546.9,gnbcam2
KEN_006_20211211_061446.flac,2556.0,2556.0,gnbcam2
KEN_006_20211211_061446.flac,2560.2,2560.2,varsun2
KEN_006_20211211_061446.flac,2563.2,2563.2,gnbcam2
KEN_006_20211211_061446.flac,2601.4,2601.4,combul2
KEN_006_20211211_061446.flac,2602.8,2602.8,slcbou1
KEN_006_20211211_061446.flac,2612.8,2612.8,yebapa1
KEN_006_20211211_061446.flac,2631.1,2631.1,combul2
KEN_006_20211211_061446.flac,2730.5,2730.5,blbpuf2
KEN_006_20211211_061446.flac,2749.9,2749.9,blbpuf2
KEN_006_20211211_061446.flac,2753.9,2753.9,varsun2
KEN_006_20211211_061446.flac,2757.5,2757.5,slcbou1
KEN_006_20211211_061446.flac,2782.2,2782.2,norbro1
KEN_006_20211211_061446.flac,2826.1,2826.1,eswdov1
KEN_006_20211211_061446.flac,2846.8,2846.8,varsun2
KEN_006_20211211_061446.flac,2849.7,2849.7,eswdov1
KEN_006_20211211_061446.flac,2887.7,2887.7,yebapa1
KEN_006_20211211_061446.flac,2898.4,2898.4,afpfly1
KEN_006_20211211_061446.flac,2903.0,2903.0,yebapa1
KEN_006_20211211_061446.flac,2905.5,2905.5,afpfly1
KEN_006_20211211_061446.flac,2908.6,2908.6,yebgre1
KEN_006_20211211_061446.flac,2913.2,2913.2,eswdov1
KEN_006_20211211_061446.flac,2923.1,2923.1,afpfly1
KEN_006_20211211_061446.flac,2926.6,2926.6,yebgre1
KEN_006_20211211_061446.flac,2935.5,2935.5,varsun2
KEN_006_20211211_061446.flac,2936.1,2936.1,yebgre1
KEN_006_20211211_061446.flac,2945.5,2945.5,yebgre1
KEN_006_20211211_061446.flac,2953.0,2953.0,yebgre1
KEN_006_20211211_061446.flac,2961.7,2961.7,blbpuf2
KEN_006_20211211_061446.flac,2976.4,2976.4,slcbou1
KEN_006_20211211_061446.flac,2985.7,2985.7,slcbou1
KEN_006_20211211_061446.flac,2995.6,2995.6,gnbcam2
KEN_006_20211211_061446.flac,2996.5,2996.5,yebgre1
KEN_006_20211211_061446.flac,3004.3,3004.3,gnbcam2
KEN_006_20211211_061446.flac,3007.3,3007.3,yebgre1
KEN_006_20211211_061446.flac,3033.2,3033.2,gnbcam2
KEN_006_20211211_061446.flac,3085.4,3085.4,gnbcam2
KEN_006_20211211_061446.flac,3095.5,3095.5,blbpuf2
KEN_006_20211211_061446.flac,3098.9,3098.9,varsun2
KEN_006_20211211_061446.flac,3125.8,3125.8,varsun2
KEN_006_20211211_061446.flac,3258.7,3258.7,thrnig1
KEN_006_20211211_061446.flac,3294.2,3294.2,eswdov1
KEN_006_20211211_061446.flac,3308.0,3308.0,colsun2
KEN_006_20211211_061446.flac,3320.3,3320.3,colsun2
KEN_006_20211211_061446.flac,3329.1,3329.1,colsun2
KEN_006_20211211_061446.flac,3337.3,3337.3,blbpuf2
KEN_006_20211211_061446.flac,3344.0,3344.0,colsun2
KEN_006_20211211_061446.flac,3354.3,3354.3,colsun2
KEN_006_20211211_061446.flac,3355.5,3355.5,blbpuf2
KEN_006_20211211_061446.flac,3365.9,3365.9,slcbou1
KEN_006_20211211_061446.flac,3371.0,3371.0,blbpuf2
KEN_006_20211211_061446.flac,3374.8,3374.8,colsun2
KEN_006_20211211_061446.flac,3384.5,3384.5,varsun2
KEN_006_20211211_061446.flac,3399.3,3399.3,varsun2
KEN_006_20211211_061446.flac,3408.8,3408.8,blbpuf2
KEN_006_20211211_061446.flac,3411.7,3411.7,colsun2
KEN_006_20211211_061446.flac,3421.0,3421.0,blbpuf2
KEN_006_20211211_061446.flac,3450.0,3450.0,spewea1
KEN_006_20211211_061446.flac,3454.0,3454.0,blbpuf2
KEN_006_20211211_061446.flac,3460.0,3460.0,colsun2
KEN_006_20211211_061446.flac,3503.9,3503.9,slcbou1
KEN_006_20211211_061446.flac,3506.9,3506.9,tafpri1
KEN_006_20211211_061446.flac,3511.5,3511.5,tafpri1
KEN_006_20211211_061446.flac,3521.8,3521.8,blbpuf2
KEN_006_20211211_061446.flac,3582.4,3582.4,varsun2
KEN_007_20211221_035246.flac,384.6,384.6,fotdro5
KEN_007_20211221_035246.flac,388.1,388.1,fotdro5
KEN_007_20211221_035246.flac,394.9,394.9,fotdro5
KEN_007_20211221_035246.flac,400.5,400.5,fotdro5
KEN_007_20211221_035246.flac,410.9,410.9,fotdro5
KEN_007_20211221_035246.flac,415.7,415.7,fotdro5
KEN_007_20211221_035246.flac,419.7,419.7,fotdro5
KEN_007_20211221_035246.flac,425.8,425.8,fotdro5
KEN_007_20211221_035246.flac,448.0,448.0,fotdro5
KEN_007_20211221_035246.flac,487.2,487.2,gnbcam2
KEN_007_20211221_035246.flac,492.5,492.5,fotdro5
KEN_007_20211221_035246.flac,520.9,520.9,afghor1
KEN_007_20211221_035246.flac,523.3,523.3,wbswea1
KEN_007_20211221_035246.flac,525.0,525.0,afghor1
KEN_007_20211221_035246.flac,540.1,540.1,beasun2
KEN_007_20211221_035246.flac,541.6,541.6,afghor1
KEN_007_20211221_035246.flac,545.7,545.7,afghor1
KEN_007_20211221_035246.flac,588.0,588.0,afghor1
KEN_007_20211221_035246.flac,590.6,590.6,afghor1
KEN_007_20211221_035246.flac,680.3,680.3,wbswea1
KEN_007_20211221_035246.flac,702.4,702.4,rbsrob1
KEN_007_20211221_035246.flac,710.1,710.1,rbsrob1
KEN_007_20211221_035246.flac,721.7,721.7,rbsrob1
KEN_007_20211221_035246.flac,729.4,729.4,rbsrob1
KEN_007_20211221_035246.flac,731.0,731.0,wbswea1
KEN_007_20211221_035246.flac,734.2,734.2,rbsrob1
KEN_007_20211221_035246.flac,736.6,736.6,rbsrob1
KEN_007_20211221_035246.flac,740.5,740.5,rbsrob1
KEN_007_20211221_035246.flac,746.4,746.4,wbswea1
KEN_007_20211221_035246.flac,751.0,751.0,rbsrob1
KEN_007_20211221_035246.flac,754.2,754.2,rbsrob1
KEN_007_20211221_035246.flac,756.3,756.3,rbsrob1
KEN_007_20211221_035246.flac,757.9,757.9,rbsrob1
KEN_007_20211221_035246.flac,760.9,760.9,rbsrob1
KEN_007_20211221_035246.flac,763.4,763.4,rbsrob1
KEN_007_20211221_035246.flac,768.0,768.0,rbsrob1
KEN_007_20211221_035246.flac,770.2,770.2,rbsrob1
KEN_007_20211221_035246.flac,774.1,774.1,rbsrob1
KEN_007_20211221_035246.flac,780.0,780.0,rbsrob1
KEN_007_20211221_035246.flac,781.7,781.7,rbsrob1
KEN_007_20211221_035246.flac,786.0,786.0,rbsrob1
KEN_007_20211221_035246.flac,790.6,790.6,rbsrob1
KEN_007_20211221_035246.flac,792.8,792.8,rbsrob1
KEN_007_20211221_035246.flac,795.0,795.0,rbsrob1
KEN_007_20211221_035246.flac,797.6,797.6,rbsrob1
KEN_007_20211221_035246.flac,799.1,799.1,rbsrob1
KEN_007_20211221_035246.flac,801.9,801.9,rbsrob1
